11-deoxycortisol	treatment	early_failure
3h-spiroperidol	treatment	kd
3-amino-5-mercapto-1,2,4-triazole	treatment	asthma
17-alpha-hydroxyprogesterone_caproate	treatment	preterm_birth
20-hydroxyecdysone	treatment	vegetation_dependence
2-ap	treatment	metastasis
2,3,5-triphenyltetrazolium_chloride	treatment	cerebral_damage
2-cda	treatment	mrd
1,2-dimethylhydrazine	treatment	sarcomas
5,6-trans_vitamin_d3	treatment	chronic_renal_disease
2,4-dinitrofluorobenzene	treatment	chs
1,25d3-marrs	treatment	breast_cancer
3,5-me2-napqi	treatment	nad
1,2-dimethyl-3-hydroxypyrid-4-one	treatment	iron_overload
4-demethoxydaunorubicin	treatment	malignant_disease
123i-metaiodobenzylguanidine	treatment	long_qt_syndrome
2-pyridones	treatment	bacterial_infections
2,5,7-tricarbo-substituted_indoles	treatment	cytotoxicity
11c-methionine	treatment	glioma
5-aminolevulinic_acid	treatment	granuloma
4-nitroquinoline_1-oxide	treatment	development_of_tongue_carcinoma
18f-fdg	treatment	intrahepatic_cholangiocarcinoma
1,3-butanediol	treatment	cholestasis
1-methyl-4-phenylpyridinium	treatment	dopaminergic_neurite_degeneration
25-hydroxyvitamin_d	treatment	renal_disease
17b-hydroxysteroid	treatment	xy_dsd
18f-fdg	treatment	trichoblastic_carcinoma
2-aryl_benzimidazole	treatment	breast_cancer
2-cda	treatment	hcl-v
4-ha	treatment	toxicity
2,4,6-trinitrobenzene_sulfonic_acid	treatment	colonic_inflammation
25-ohd	treatment	prostate_cancers
3-omd	treatment	parkinsonian
18f-fluorodeoxyglucose	treatment	pulmonary_squamous_cell_carcinoma
18f-fdg	treatment	interstitial_lung_disease
2-deoxy-d-glucose	treatment	retard_epileptogenesis
5,7-dichlorokynurenic_acid	treatment	muscle_rigidity
17dmag	treatment	cancer
1-abt	treatment	cytotoxicity
4-oht	treatment	death
3-lysine-27-methionine	treatment	diffuse_midline_gliomas
16,16-dimethyl_prostaglandin_e2	treatment	deep_necrotic_lesions
3-aminopyridine-2-carboxaldehyde_thiosemicarbazone	treatment	cancer
2-pebp	treatment	high-turnover_osteopenia
3co	treatment	asd
17b-estradiol	treatment	myocardial_heat_shock
4-methylthiobenzoic_acid	treatment	ototoxicity
1,4-benzoxazepin-2,6-dichloropurine	treatment	breast_cancer
1-alpha-hydroxy_vitamin_d3	treatment	bone_disease
1h-csi	treatment	brain_tumors
1,4-naphthoquinone	treatment	cancer
4-nitroquinoline_1_oxide	treatment	lytic_cmv_infection
14c-leucine	treatment	bladder_carcinoma
3-hydroxy-3-methylglutaric_aciduria	treatment	isovaleric_acidemia
3-methylcholanthrene	treatment	autochthonous_tumors
18b-glycyrrhetinic_acid	treatment	rpcs
25-oh_vitd	treatment	aps
1-aminocyclopropane-1-carboxylic_acid	treatment	wt
17dv	treatment	hiv-infected
153sm-nta	treatment	bone_impaired_tumour_definition
2-acetamido-2-deoxy-d-galactonolactone	treatment	beta-n-acetylgalactosaminidase
3-cyano-2-substituted_pyridines	treatment	breast_cancer
4-hydroxyglutethimide	treatment	glutethimide_poisoning
125-iodine	treatment	definitive_implantation_in_the_treatment_of_some_apical_and_non_apical_lung_tumors
5-ala	treatment	germ_cell_tumors
14c-d-xylose	treatment	bacterial_overgrowth
18f-fdg	treatment	malignant_tracheal_tumor
2-chlorodeoxyadenosine	treatment	lymphoproliferative_disorders
2famp	treatment	astrocytomas
1,7-dimethylxanthine	treatment	necrosis
17b-estradiol	treatment	pah
2,4-d	treatment	experimental_myotonia
2-methyl-adenosine	treatment	tuberculosis
1-propanol	treatment	cancer
17-methoxyl-7-hydroxy-benzene-furanchalcone	treatment	cardiac_remodeling
1-cortienic_acid	treatment	cd
2,3,7,8-tetrachlorodibenzo-p-dioxin	treatment	cleft_palate
3h-thymidine	treatment	vesicular_stomatitis
3,4-dichloropropionaniline	treatment	arthritis
2-deoxyglucose	treatment	erythrocyte_glucose_consumption
3-deazaneplanocin_a	treatment	endometriosis
14c-glucose	treatment	liver_cirrhosis
2,5-dimethylphenol	treatment	cytotoxicity
1,1-dichloroethylene_epoxide	treatment	lung_tumors
1-bromopropane	treatment	disinhibition
3-iodothyronamine	treatment	pcos
1-hydroxypyrene	treatment	psoriasis
1,25-dihydroxyvitamin_d3	treatment	experimental_autoimmune_encephalomyelitis
2,4-dinitrochlorobenzene	treatment	skin_lesions
-3_fatty_acid	treatment	traumatic_brain_injury
4-hydroxyphenyl_retinamide	treatment	breast_cancer
2-faa	treatment	experimental_rat_hepatocellular_carcinoma
2-amino-7-phosphono_heptanoate	treatment	neurological_syndrome
2,4,6-trinitrobenzenesulphonic_acid_sodium_salt	treatment	colitis
2-ethylpyridine	treatment	mitochondrial_damage
2-deoxy-d-glucose	treatment	ascites_tumor
1,2,3,4-tetrahydroisoquinoline-3-carboxylic_acid	treatment	tic
17-aag	treatment	breast
13-acetate	treatment	pkc
131i	treatment	differentiated_thyroid_cancer
5,7-dihydroxytryptamine	treatment	degeneration_of_possible_serotonergic_nerves
2,2-diphenyl-4-isopropylaminobutyramidmethyliodide	treatment	gastric_ulcers
1-palmitoyl-2-oleoyl-sn-glycero-3-phosphatidylcholine	treatment	gmvs
1,1-diphenyl-2-picrylhydrazyl	treatment	antioxidant_activity
11-hydroxycorticosteroid	treatment	accidental_hypothermia
5,6-mexaa	treatment	subcutaneous_mac15a_tumours
3-hydroxy-3-methylgutaryl-coenzyne_a	treatment	acute_ischemic_stroke
5-aminolevulinic_acid	treatment	acne_vulgaris
25-hydroxyvitamin_d	treatment	ls_bmd_gains
17alpha-hydroxyprogesterone_caproate	treatment	preterm_birth
25-hydroxyvitamin_d	treatment	dmd
1_o2	treatment	photodynamic_therapy
17-aag	treatment	lung_adenocarcinoma
4-hydroxy-3-methoxycinnamic_acid	treatment	obese
1-indanone	treatment	cytotoxicity
4-ooh-if	treatment	sarcoma
2,3-diphosphoglycerate	treatment	critical_illness
4-epirubicin	treatment	breast_cancer
3-phosphonopropionic_acid	treatment	corrosion_behaviors
2-apc	treatment	irritation
10-mdp	treatment	cervical_lesions
071031b	treatment	lower_cytotoxicity
17-dmag	treatment	td
125i	treatment	hypothyroidism
17_beta-estradiol	treatment	pituitary_adenomas
2,6-diaminopurine	treatment	mouse_leukemia
1,2-diacylglycerol	treatment	cardiac_hypertrophy
26-hydroxycholesterol	treatment	atherosclerotic
123i-mibg	treatment	cardiac_diseases
24,24-difluoro-1,25-dihydroxycholecalciferol	treatment	hypertensive
18a-ga	treatment	gingival_overgrowth
13-trans_retinoic_acid	treatment	acute_promyelocytic
13c-acid	treatment	gastric_emptying
2-chloroethyl_ethyl_sulfide	treatment	mustard_gas
5-ala	treatment	os
18f-fdg	treatment	fatal_familial_insomnia
3-acetylpyridine	treatment	excitotoxic_lesions
18f-fdg	treatment	sln
3-nitropropionic_acid	treatment	brain_injury
3-methoxy-4-hydroxyphenylglycol	treatment	hyperactivity
25-hydroxy-vitamin_d3	treatment	hypervitaminosis_d
3-bromopyruvate	treatment	aggressive_lymphoma
12-o-tetradecanoylphorbol-13-acetate	treatment	mouse_epidermis
17b-estradiol	treatment	muscle_damage
2ohe2	treatment	male_infertility
2-dg	treatment	dyskinetic
12-0-tetradecanoyl_phorbol_13_acetate	treatment	b-cll
4-xl-ppd	treatment	gastric_cancer
4-aminopyridine	treatment	paralysis
11-dehydrocorticosterone	treatment	granuloma
23-hydroxybetulinic_acid	treatment	cancer
10-microl	treatment	brain_infarction
25-hydroxyvitamin_d	treatment	csu
4-hydroxybutyric_acid	treatment	neurometabolic_disorder
13c-octanoic_acid	treatment	gastric_emptying
3-oxypyridine	treatment	depression
18f-bpa	treatment	head_and_neck
21-aminosteroid	treatment	lung_injury
17-hydroxycorticosteroid	treatment	hyperthermia
18f-mfbg	treatment	neuroendocrine_tumors
4-pb	treatment	tumour
4-oha	treatment	postmenopausal_breast_cancer
4-hydroxyisoleucine	treatment	diabetes
14co2	treatment	depression
1-aryl-3-amino-1-propanone_hydrochlorides	treatment	cytotoxicity
4-hydroxyandrost-4-ene-3,17-dione	treatment	hypertensive
17_beta-estradiol	treatment	mca_occlusion
25-hydroxyvitamin_d2	treatment	high-performance_liquid_chromatography
2cda	treatment	gastric_malt_lymphoma
13-cis	treatment	endometrial_adenocarcinoma
4-np	treatment	eda
153sm_edtmp	treatment	pain
2,3,5-triphenyltetrazolium_chloride	treatment	neurological_deficit
17-beta_estradiol	treatment	toxicity
17-beta-estradiol	treatment	myocardial_dysfunction
4-amino-1-hydroxybutylidene-1,1-bisphosphonate	treatment	postmenopausal_osteoporosis
3alpha-dihydrocadambine	treatment	hypotensive
14c-leucine	treatment	urinary_bladder_carcinoma
14,674_bisphosphonate	treatment	fractures
2,4-di-diethylamino-ethoxydesoxybenzoine_sulfate	treatment	schistosomiasis
3-ppp	treatment	dyskinesias
17-beta_estradiol	treatment	estrus_and_viable_embryo_number
4-aminopteroylglutamic_acid	treatment	acute_leukemia
4-aminophenyl-b-d-galactopyranoside	treatment	gal
111indium_pentetreotide	treatment	neural_crest_tumors
4-toluenesulfonate	treatment	ts
2-cda	treatment	lymphocytopenia
17beta-estradiol	treatment	aortic_atherosclerosis
2,3,7,8-tetrachlorodibenzo-p-dioxin	treatment	wasting_syndrome
17_b-estradiol	treatment	hyperoxia
5,6-dimethylxanthenone-4-acetic_acid	treatment	haemorrhagic_necrosis
5aris	treatment	bph
2,4-dinitrochlorobenzene	treatment	atopic_dermatitis
3-aminopropanal	treatment	neurodegeneration
3-aminohexahydrocoumarin	treatment	cytotoxicity
2-aap	treatment	tumor
4-ap	treatment	sci
12-o-tetradecaoylphorbol-13-acetate	treatment	pkc
4d3	treatment	gc
17-ketosteroids	treatment	myxedema
17-alpha-hydroxyprogesterone	treatment	congenital_adrenal_hyperplasia
2,5-hexanedione	treatment	testicular_atrophy
131i-metaiodobenzylguanidine	treatment	pheochromocytoma
1,1,1-trichloroethane	treatment	poisoning
2-aminochromones	treatment	platelet_aggregation
2-oca	treatment	gvh
3-hydroxy-3-methyl-glutaryl-coa	treatment	hypercholesterolemia
14c-permethrin	treatment	fabric_occlusion
18-oh-b	treatment	adenoma
2sc	treatment	fh_gene_abnormalities
4-f-glcnac	treatment	melanoma
2vo	treatment	impairment_in_learning-memory
3h-gaba	treatment	ischemia
16a-18f-fluoroestradiol	treatment	breast_cancer
131_i-metaiodobenzylguanidine	treatment	neuroblastoma
16,16-dimethyl_prostaglandin_e2	treatment	gastric_mucosa_damage
18f-fluorodeoxyglucose_positron	treatment	pulmonary_lesions
3,11-dimec	treatment	ovarian_activity
2-np	treatment	toxicity
4bhwe	treatment	oral_cancer
11c-methionine	treatment	basal_ganglia_germinoma
2-troglitazone	treatment	breast_cancer
3h-thymidine	treatment	ovarian_tumor
3,4-diaminopyridine	treatment	weakness
1o2	treatment	cancer
3h-25_hydroxyvitamin_d	treatment	metabolic_acidosis
3,5,6-trichloro-2-pyridinol	treatment	cp
1rm	treatment	hl-rt
4-methoxyequilenin	treatment	breast_cancer
17-oh_progesterone	treatment	congenital_adrenal_hyperplasia
5-aminolevulinic_acid	treatment	human_glioma
2,3,5-triphenyl_tetrazolium_chloride	treatment	infarct
3-brpa	treatment	autophagy-impaired_tumors
125iodine	treatment	colorectal_adenocarcinoma
2-cda	treatment	hairy-cell_leukemia
2-cda	treatment	wm
2,3,5-triphenyltetrazolium	treatment	brain_injury
3,4-dihydroxyphenylalanine	treatment	hepatic_coma
3-methoxy-4-hydroxyphenylglycol	treatment	major_depressive_disorder
4-hydroxy-2,2,6,6-tetramethylpiperidene-1-oxyl	treatment	cytotoxicity
3-methyl-histamine	treatment	ha
2-ethoxyethanol_acetate	treatment	toxicity
2-sulphanilamido-5-methoxypyrimidine	treatment	renal_parenchyma
4-nerolidylcatechol	treatment	cytotoxicity
11-keto-b-boswellic_acid	treatment	bse
12-o-tetradecanoylphorbol-13-acetate	treatment	ip
18-hydroxycorticosterone	treatment	primary_aldosteronism
2-3_di-phosphoglycerate	treatment	hyperactivity
17beta-estradiol	treatment	cervical_cancer
1,3,7-tripropylxanthine	treatment	behavioral_depression
123i-imp	treatment	malignant_lymphomas
2-ib	treatment	neurotoxicity
17a-ethinylestradiol	treatment	toxicity
17-hydroxyprogesterone	treatment	typical_polycystic_ovary_syndrome
3-hydroxy-4-pyrone	treatment	chronic_active_hepatitis
17-a-alkylated_androgens	treatment	hae
1,2-dimethylhydrazine_dihydrochloride	treatment	colon_cancer
2-mx	treatment	edema
13c-bicarbonate	treatment	helicobacter_pylori_infection
1-methyl-4-phenylpyridine	treatment	parkinsonian
5-aminolevulinic_acid	treatment	tlrs
111in-pentetreotide	treatment	small-cell_lung_cancer
5,6-dihydro-5-azacytidine	treatment	experimental_leukemias
11beta-ohd	treatment	inherited_disease
3-isobutyl-1-methylxanthine	treatment	gastrinoma
25-hydroxyvitamin_d	treatment	macular_degeneration
1,9-diphenyl-9h-fluorene	treatment	ms
17-beta-estradiol	treatment	niddm
1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	treatment	hyperreflexia
19-nortestosterone	treatment	osteosarcoma
2-secd	treatment	cancer
5-aminosalicylic_acid	treatment	diversion_colitis
153sm-edtmp	treatment	painful_bone_metastases
5-aminolaevulinic_acid	treatment	pdt
31p	treatment	heart_and_the_liver
18f-fdg	treatment	lymphoma
3-methyladenine	treatment	muscle_proteolysis
17a-hydroxyprogesterone_caproate	treatment	gestational_diabetes_mellitus
25-hydroxyvitamin_d	treatment	cad
14c-thymidine	treatment	asfv
223ra	treatment	bone_tumors
3-cp	treatment	brain_ischemia
1,25_dihydroxy_vitamin_d3	treatment	ra
1,25-dihydroxyvitamin_d3	treatment	colorectal_carcinoma
17-allylamino-17-demethoxygeldanamycin	treatment	breast_cancer
25-hydroxyvitamin_d	treatment	vitiligo
2,4-decadienal	treatment	cancer
1,25-hydroxyvitamin_d	treatment	colitis
18f-fdg	treatment	hepatic_malt
4sc-202	treatment	ctcl
14c-lactose	treatment	lactase_deficiency
2hf	treatment	tumor
177lu-octreotate	treatment	neuroendocrine_tumour
22-oxacalcitriol	treatment	osteosarcoma
177lu-dota-tate	treatment	tumors
2-o-phosphorylated_ascorbate-6-o-palmitylester	treatment	tumor
13-cis-retinoic_acid	treatment	cystic_acne
3co	treatment	lumbar_lordosis
13-cra	treatment	mds
5-ala	treatment	glioblastomas
1-butanol	treatment	adenocarcinoma
25-hydroxyvitamin_d	treatment	caries
123i-iomazenil	treatment	temporal_lobe_epilepsy
3-hydroxy-3-methyl_glutaryl_coenzyme_a	treatment	hypercholesterolemia
2,4-dithiobiuret	treatment	neuromuscular_weakness
4,5-diarylisoxazoles	treatment	cancer
4-o-demethyl-11-deoxydoxorubicin	treatment	tumors
2hg	treatment	tumors
25-hydroxycholestrol	treatment	inflammation_and_viral_infections
2-deoxy_glucose	treatment	cancer
18f-fedac	treatment	arthritic_joints
4-hpr	treatment	carcinogenesis
4-hc	treatment	unit-leukemia
18f-fdg	treatment	vascular_inflammation
5-aminosalicylate	treatment	distal_colitis
4-pyridinethiol	treatment	sers
1-hchpk	treatment	cytotoxicity
2-p-hema	treatment	aneurysms
3-deazauridine	treatment	morris_hepatoma
1-phenylisopropyladenosine	treatment	seizures
1-phenyl-2-decanolyamino-3-morpholino-1-propanol	treatment	neuroblastoma
1,25-d3	treatment	ra
123i-imp	treatment	occlusive_cerebrovascular_disease
25-hydroxyvitamin_d	treatment	psychiatric
33i	treatment	anhedonia
5-adc	treatment	ssc
3-pehpc	treatment	myeloma
2-chloro-5-nitro-n-phenylbenzamide	treatment	cancer
4-hydroxy-2-nonenal	treatment	cytotoxicity
5-aris	treatment	as
13-cis-retinoic_acid	treatment	laryngeal_papillomatosis
1-methylnicotinamide	treatment	allergic_reactions
18_f-fluorodeoxy-glucose	treatment	lung_adenocarcinoma
10-edam	treatment	toxic_dermatitis
3-acdon	treatment	toxicity
3-methylcrotonyl-coa	treatment	reye_syndrome-like_illness
5-aminoimidazole-4-carboxamide-1-beta-d-ribofuranoside	treatment	aa
18f-fluorodeoxyglucose	treatment	overall_survival
14c-tu	treatment	melanotic_melanomas
5-aminolevulinic_acid	treatment	skin_cancer
5-aminosalicylic_acid	treatment	allergy
13c-acetate	treatment	gastroesophageal_reflux
4-methyl-2,6-di-isobornyl_phenol	treatment	blood_hyperviscosity_syndrome
1,1-dichloroethylene	treatment	lung_injury
1.2-diacylglycerol	treatment	dystrophic_mitochondria
5-asa	treatment	granulomatous_lung_diseases
3_hydroxyacyl	treatment	had
3-methyl-1-phenyl-2-pyrazolin-5-one	treatment	sad
1,2-dioctanoyl-sn-glycerol	treatment	pkc
4-methylimidazole	treatment	erythrocytosis
12139c	treatment	lung_cancer
4-me	treatment	arthritis
17-dmag	treatment	mitotic_arrest
5-aminolevulinic_acid	treatment	oral_squamous_cell_carcinoma
2-phenylpropenal	treatment	toxicities
3-nitropropionic_acid	treatment	neuronal_injury
3-methylindole	treatment	alveolar_damage
57co-cyanocobalamin	treatment	glycoproteins_in_chronic_myelogenous_leukaemia
16,16-dimethyl_prostaglandin_e2	treatment	intestinal_lesions
5-aminosalicylic_acid	treatment	ibd
25-hydroxyvitamin_d	treatment	congenital_heart_diseases
177lu-dotatate	treatment	neuroendocrine_tumor
13c-urea	treatment	pylori_infection
1,4-diethynylbenzene	treatment	self-assembled_monolayers
3-mi	treatment	alveolar_septal_injury
2-oca	treatment	transhepatic_variceal_embolization
201tl-chloride	treatment	thymoma
18f-fdg	treatment	adenoid_cystic_carcinoma
2-dg	treatment	blastocysts
2-eha	treatment	sbcadd
1-mcp	treatment	ar
3-np	treatment	cognitive_dysfunction
4pytp	treatment	uremia
5-aminolevulinic_acid	treatment	pre-cancers
13-cis-retinoic_acid	treatment	squamous_cell_carcinomas
17-beta-hydroxy-17-alpha-methyl-androstanopyrazole	treatment	growth_retardation
1,4-disubstituted-1,2,3-triazole	treatment	glioblastoma
3np	treatment	decrease_in_locomotor_activity
18f-fluorodeoxyglucose	treatment	idc
5-aminolevulinic_acid	treatment	primary_central_nervous_system_lymphoma
3,4-methylenedioxymethamphetamine	treatment	cardiovascular_complications
5-ala	treatment	cerebral_gliomas
13c-glucose	treatment	ischemic
3-hydroxy-3-methylglutaryl_coenzyme_a	treatment	hyperlipidemia
3-methoxy-4-hydroxyphenylethylene-glycol	treatment	endogenous_depression
25-hydroxyvitamin_d	treatment	cardiovascular_disease
3,4-dap	treatment	cms
15-epi-lipoxin_a4	treatment	type
3,6-dhf	treatment	breast_carcinogenesis
2,3,7,8-tetrachlorodibenzo-p-dioxin	treatment	intrauterine_fetal_death
4-vinylcyclohexene	treatment	toxicity
123i-iodoazomycin_arabinoside	treatment	tumor_hypoxia
1-methiq	treatment	seizures
18f-fdg	treatment	infection_and_inflammation
4-carbamoylimidazolium_5-olate	treatment	leukemia
25-hydroxyvitamin_d	treatment	autism_spectrum_disorder
3-phenylquinolinylchalcone	treatment	non-small_cell_lung_cancers
25-hydroxyvitamin_d	treatment	cvd
3,4-dap	treatment	lambert-eaton_myasthenic_syndrome
21-aminosteroids	treatment	hypoxia-induced_functional_failure
2,4-dnp	treatment	weight_loss
1-o-pentylglycerol	treatment	tumors
4-nitroguinoline-1-oxide	treatment	xeroderma_pigmentosum
3-mc	treatment	toxicity
3,4-methylenedioxymethamphetamine	treatment	terminal_degeneration
1,25-dihydroxyvitamin_d3	treatment	uremic
3-oh-butyrate	treatment	heart_failure
1-nitrosocyclohexylacetate	treatment	hypertrophy
17-hydroxycorticosteroid	treatment	circulatory_failure
20-hydroxyecdysone	treatment	memory_deficits
5-ala-pdt	treatment	skin_cancer
3cl-tyr	treatment	copd
12-o-tetradecanoylphorbol13-acetate	treatment	pkc
4-phenyl-butyric_acid	treatment	oa
12-o-tetradecanoyl-13-phorbol_acetate	treatment	glioma
2-dimethylamino-4,5,6,7-tetrabromobenzimidazole	treatment	adrenocortical_cancer
2-aminoethyl_diphenylborate	treatment	infarct
12,13-epoxytrichothecenes	treatment	toxicosis
17-ohd	treatment	autosomal_recessive_defect
11c-ac	treatment	pulmonary_malignancy
2-acetylaminofluorene	treatment	epithelial_tumours
25-hydroxyvitamin_d	treatment	primary_hyperparathyroidism
2,6-dichloro-p-phenylenediamine	treatment	pancreatic_hepatocytes
5-amino-levulinic_acid	treatment	water_emulsion
3-mca	treatment	fibrosarcoma
3-deazaadenosine	treatment	s-adenosylhomocysteine_hydrolase
2-ismn	treatment	platelet_aggregation
3,5-dmap	treatment	cytotoxicity
18-fludeoxyglucose	treatment	inflammation
2-deoxy-d-glucose	treatment	aggressive
24,25-dioh-d3	treatment	renal_osteodystrophy
2,4-dichloro-1-nitrobenzene	treatment	kidney_tumors
18-oxocortisol	treatment	gsa
18f-fluorodeoxyglucose	treatment	malignancy_of_adrenocortical_tumours
11-deoxycortisol	treatment	gs
17b-estradiol	treatment	cardiac_arrest
2-cda	treatment	cml
25-hydroxyvitamin_d	treatment	dm
3-pufa	treatment	gbm
1-octen-3-ol	treatment	mts
18f-fdg	treatment	urethral_adenocarcinoma
3-methylcyclopentanone	treatment	cd
3,4,5-trihydroxybenzoic_acid	treatment	cancers
17-hydroxyprogesterone	treatment	hcg
18f-fluoride	treatment	coronary_atherosclerotic_plaque
3-nitropropionic_acid	treatment	hearing_loss
2-mercaptoethane_sulfonate	treatment	bladder_tumorigenesis
4-methylbenzoic_acid	treatment	toxicity
5-aminolevulinic_acid	treatment	cutaneous_squamous_cell_carcinoma
2-phenoxyethyl_ester	treatment	lymphocytic_leukemia
4-androstene-dione	treatment	add
25-hydroxy-vitamin_d	treatment	pcos
18f-fdg	treatment	anterior_middle_neck_tumor
3-hydroxykynurenine	treatment	inflammation
4-ethoxycarbonylethyl_curcumin	treatment	prostate_cancer
1,2-dce	treatment	brain_edema
16alpha-bromoepiandrosterone	treatment	inflammation
2-chlorodeoxyadenosine	treatment	autoimmune_hemolytic_anemia
17_beta-hydroxysteroid	treatment	pelvic_pain
1e3mim	treatment	toxicity
5,6-benzoflavone	treatment	cytotoxicity
13-cis-retinoic_acid	treatment	dermatologic_disorders
1-mcg	treatment	hemolysis
5-aminolaevulinic_acid	treatment	neoplasia
17-n-allylamino-17-demethoxygeldanamycin	treatment	toxicity
5,12-dimethylchrysene	treatment	tumor
5-ala-pdt	treatment	inflammatory_joint_diseases
5-aminolevulinic_acid	treatment	bladder_transitional_cell_cancers
24_l-phenylalanine	treatment	toxicity
2-methoxy-antimycin_a	treatment	cancer
111in-octreotide	treatment	pancreatic_insulinoma
1:4-saccharolactone	treatment	cancer_of_the_bladder
15-deoxy-delta-12,14-prostaglandin_j2	treatment	asthma
18f-fdg	treatment	glucose_metabolism
27-ohc	treatment	mci
15_d-pgj2	treatment	endotoxemia
4-phenylbutyrate	treatment	ornithine_transcarbamylase_deficiency
3-methyladenine	treatment	ags
3,4-methylenedioxymethamphetamine	treatment	anxiety_disorder
5-ala	treatment	cancerous_oral_mucosa
15au81	treatment	congestive_heart_failure
12-hete	treatment	leukemic_blasts
3-aminoindazole	treatment	anaplastic_lymphoma
2,3-butanedione_monoxime	treatment	characteristic_dysfunction
13-cis-retinoic_acid	treatment	squamous_cell_carcinoma_of_the_skin
1-dnj	treatment	dcm
5,7-dimethoxyflavone	treatment	cancer
223racl2	treatment	metastasis
3_beta-hydroxy-delta_5-c27-steroid	treatment	typical_neonatal_hepatitis_syndrome
2-cda	treatment	bone_lesions
17-aag	treatment	retinopathy
2-aminosteroid	treatment	cml
2-mercaptoethanol	treatment	brucellosis
2-amino-1-thiazolyl_imidazoles	treatment	cytotoxicity
19-oh-a	treatment	hypertension
1-beta-d-arabinofuranosylcytosine	treatment	bladder_transitional_cell_carcinomas
13f-1	treatment	colonic_carcinoma
14,15-epoxyeicosatrienoic_acid	treatment	hypertensive
2-cda	treatment	initial_pancytopenia
4-hydroxybutyrate	treatment	hereditary_disorder
2-acylaminobenzimidazoles	treatment	hypotensive
16,16-dimethyl_pge2-methyl-ester	treatment	pancreatic_fistulas
1-beta-d-arabinosyl_cytosine	treatment	acute_myeloid_leukemia
1-o-octadecyl-2-o-methylglycero-3-phosphocholine	treatment	tumors
5-aminolevulinic_acid	treatment	meningioma
4-phenylbutyrate	treatment	urea_cycle_disorders
15,16-dihydrotanshinone_i	treatment	platelet_aggregation
2-en-vpa	treatment	toxicity
4-t-op	treatment	sps
4-n-hydroxy-l-2,4-diaminobutyric_acid	treatment	gs
123i-iomazenil	treatment	hepatic_encephalopathy
10-gingerol	treatment	colon_cancer
3,4-methylenedioxymethamphetamine	treatment	bruxism
2,4-d	treatment	myotonia
4-dimethylaminoazobenzene	treatment	carcinogenesis
1-diethylcarbamyl-4-methylpiperazine_hydrochloride	treatment	ascariasis
3,4-diaminopyridine	treatment	neuromuscular_block
3_beta-hydroxysteroid	treatment	adrenogenital_syndrome
18-hydroxy-deoxycorticosterone	treatment	hypertension
111in-psma-617	treatment	pca
4-s-cap	treatment	amelanotic_tumours
17beta-estradiol	treatment	postmenopausal_symptoms
1-naphthylamine	treatment	bladder_carcinogens
3-diphosphoglycerate	treatment	hypoxia
17-ketosteroid	treatment	diabetes_mellitus
2_bd	treatment	bd
5-ala	treatment	pdd
3,4-methylenedioxymethamphetamine	treatment	retina_damage
17ss-estradiol	treatment	reduced_bone_turnover
17d-204	treatment	yf
2-hydroxylglutarate	treatment	glioma
1-hexylcarbamoyl-5-fluorouracil	treatment	stomach_cancer
13-hydroperoxyoctadecadienoic_acid	treatment	acyl-coa_hydrolase
177lu-dota-eb-tate	treatment	nen
18-f-fluorodeoxyglucose	treatment	lymphoma
3-methyladenine	treatment	astrocytoma
1-amino-3-borono-cyclopentanecarboxylic_acid	treatment	glioma
25-oh-vitamin_d	treatment	tm
1,3-dicyclohexylurea	treatment	hypertensive
3-hpaba	treatment	cross_immunological_reactions
4-ap	treatment	mean_standing_time
2-d08	treatment	acute_myeloid_leukemia
17beta-estradiol	treatment	neurodegenerative_diseases
5-aminolevulinic_acid	treatment	vulvar_lichen_sclerosus
25-hydroxyvitamin_d	treatment	ui
17-demethoxygeldanamycin	treatment	prostate_cancer
25-oh-d	treatment	bv
5,7_dibromo-8-benzoyl-oxyquinaldine	treatment	intestinal_amebiasis
4-aminophenol	treatment	necrosis
3-methoxy-4-propargyloxycinnamoyl_anthranilate	treatment	diabetes
17-ohp	treatment	pp
2-apb	treatment	testicular_damage
3,4-dihydroxyphenylacetic_acid	treatment	ischemia
4-methylpyrazole	treatment	alcohol_dehydrogenase
2-5_oligoadenylate	treatment	infectious_diseases
10b1-paraboronophenylalanine-hcl	treatment	melanoma
4-oxo-isotretinoin	treatment	cystic_acne
546c88	treatment	sepsis
1,2-dimethylhydrazine	treatment	multiple_colorectal_adenocarcinomas
3-amino-2-hydroxy-4-phenyl-valyl-isoleucine	treatment	acute_lung_injury
2-acetylaminofluorene	treatment	liver_tumors
2,3-dhba	treatment	ami
3h_dihydroergocryptine	treatment	myeloproliferative_disorders
2-acetyl_furanonaphthoquinone	treatment	melanoma
201tl-chloride	treatment	medullary_carcinoma
1-methyladenine	treatment	immunodeficiency
1,4,5,8-naphthalene_diimide	treatment	ndi
188re-mag2-rgd-bombesin	treatment	prostate_cancer
4h3mc	treatment	pkc
5a-dht	treatment	benign_prostatic_hyperplasia
11-oxycorticoids	treatment	hyperthyroidism
2-bromopalmitoyl-coa	treatment	cpt
12-hydroxyheptadecadienoic	treatment	hhd
3-npa	treatment	ischemic_tolerance
5,6-dimethylxanthenone-4-acetic_acid	treatment	tumour_necrosis
5ac	treatment	mds
17b-estradiol	treatment	balloon_injury
1,4-cyclohexadiene	treatment	la
4-carboxymethylene-4-sulfo-but-2-en-olide	treatment	hplc-ms
14c_glucose	treatment	ha
